ResponseId,Dur,Age,Country,Gender,Socialmedia,Selfietaking,StimGender,Tilt,Distance,Eyes,Boring,Funny,Ironic,Serious,Ugly
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Near,Direct,3,5,1,2,5
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Near,Side,1,5,1,1,5
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Near,Direct,5,1,1,1,4
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Far,Side,5,1,1,5,3
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Near,Side,5,1,1,5,5
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Far,Direct,3,1,5,5,2
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Far,Side,4,1,1,3,5
R_sikEYVVGUGVilhL,293,23,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Far,Direct,4,5,1,1,5
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Near,Direct,3,2,1,4,3
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Near,Side,3,1,1,4,3
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Near,Side,3,1,1,4,1
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Near,Direct,4,1,1,4,2
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Far,Direct,3,1,1,4,3
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Far,Side,4,1,1,4,2
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Far,Direct,2,1,1,2,1
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Far,Side,4,1,1,3,2
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Near,Direct,3,1,1,1,5
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Near,Side,4,2,1,2,4
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Near,Direct,4,2,1,2,4
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Far,Side,3,2,2,2,4
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Near,Side,3,3,2,2,4
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Far,Direct,5,1,1,2,4
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Far,Side,5,1,1,1,4
R_sMwotrLiV18d7RT,319,38,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Far,Direct,5,1,1,1,5
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Tilted,Near,Direct,5,1,3,3,4
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Tilted,Near,Side,4,2,3,2,4
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Level,Near,Side,5,2,2,5,2
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Level,Near,Direct,5,1,2,3,3
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Tilted,Far,Direct,4,1,2,4,1
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Tilted,Far,Side,4,1,2,3,1
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Level,Far,Direct,5,1,1,3,2
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Female,Level,Far,Side,5,1,4,3,1
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Tilted,Near,Direct,2,4,3,1,4
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Tilted,Near,Side,3,3,4,1,3
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Level,Near,Direct,4,1,2,3,2
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Level,Far,Side,5,2,5,3,2
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Level,Near,Side,4,1,3,4,2
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Level,Far,Direct,4,1,1,3,1
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Tilted,Far,Side,3,3,5,2,3
R_sZjPr5DkxyYfYK5,344,29,USA,Male,Twitter,Less than once a week,Male,Tilted,Far,Direct,3,3,4,2,3
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Tilted,Near,Direct,3,4,2,1,4
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Tilted,Near,Side,3,4,3,1,4
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Level,Near,Side,4,3,1,2,4
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Level,Near,Direct,5,3,3,1,2
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Tilted,Far,Direct,2,4,3,3,3
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Tilted,Far,Side,3,3,1,1,2
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Level,Far,Direct,2,2,2,1,1
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Female,Level,Far,Side,3,3,2,1,1
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Tilted,Near,Direct,2,5,1,1,4
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Tilted,Near,Side,1,5,2,1,4
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Level,Near,Direct,2,4,2,1,2
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Level,Far,Side,2,4,1,1,1
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Level,Near,Side,3,3,4,3,3
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Level,Far,Direct,1,3,1,1,1
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Tilted,Far,Side,3,5,1,1,4
R_TdXGUAMgA6kDxYd,547,42,United States,Male,Facebook,Less than once a week,Male,Tilted,Far,Direct,2,4,2,1,4
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Near,Direct,2,3,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Near,Side,2,4,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Near,Side,2,4,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Near,Direct,3,2,2,4,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Far,Direct,2,2,2,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Far,Side,2,2,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Far,Direct,3,2,2,4,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Far,Side,2,2,2,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Near,Direct,2,4,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Near,Side,2,4,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Near,Direct,3,3,3,4,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Far,Side,3,3,3,3,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Near,Side,2,4,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Far,Direct,2,2,2,4,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Far,Side,2,4,4,2,2
R_To94AbtKnLET9HH,313,21,England,Female,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Far,Direct,2,4,4,2,2
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Tilted,Near,Direct,4,2,3,3,2
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Tilted,Near,Side,3,4,3,5,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Level,Near,Side,3,2,4,3,2
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Level,Near,Direct,2,4,5,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Tilted,Far,Direct,3,5,2,4,2
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Tilted,Far,Side,5,3,2,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Level,Far,Direct,3,5,4,3,4
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Female,Level,Far,Side,5,3,4,5,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Tilted,Near,Direct,4,3,4,5,4
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Tilted,Near,Side,3,4,5,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Level,Near,Direct,3,5,3,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Level,Far,Side,3,4,3,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Level,Near,Side,3,4,3,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Level,Far,Direct,3,4,5,3,4
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Tilted,Far,Side,3,4,3,4,3
R_tPt2lek11f2zjxL,266,29,USA,Female,"Facebook,Twitter,Whatsapp",At least once a day,Male,Tilted,Far,Direct,3,5,3,4,3
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Tilted,Near,Direct,3,3,3,2,4
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Tilted,Near,Side,2,4,3,2,4
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Level,Near,Side,4,3,3,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Level,Near,Direct,4,2,2,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Tilted,Far,Direct,4,4,3,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Tilted,Far,Side,2,2,2,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Level,Far,Direct,4,2,2,3,1
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Female,Level,Far,Side,4,2,2,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Near,Direct,2,4,4,2,4
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Near,Side,2,3,4,2,3
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Near,Direct,4,3,4,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Far,Side,4,3,4,2,3
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Near,Side,4,2,3,3,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Level,Far,Direct,4,3,2,2,2
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Far,Side,3,2,2,2,4
R_vdfgKlaqwoNt4pr,605,18,ENGLAN,Male,"Facebook,Instagram,Snapchat,Whatsapp",Less than once a week,Male,Tilted,Far,Direct,2,4,3,2,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Tilted,Near,Direct,3,2,4,4,3
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Tilted,Near,Side,2,2,3,3,3
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Level,Near,Side,3,3,3,4,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Level,Near,Direct,3,2,2,3,3
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Tilted,Far,Direct,3,3,3,3,3
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Tilted,Far,Side,2,4,4,4,2
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Level,Far,Direct,2,2,3,3,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Female,Level,Far,Side,4,4,3,3,3
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Tilted,Near,Direct,3,3,3,2,2
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Tilted,Near,Side,3,3,3,2,2
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Level,Near,Direct,4,3,3,2,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Level,Far,Side,2,2,3,4,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Level,Near,Side,3,2,2,4,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Level,Far,Direct,2,2,2,2,3
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Tilted,Far,Side,4,3,3,3,4
R_vHX97MxhKaawffz,548,26,USA,Female,Facebook,Less than once a week,Male,Tilted,Far,Direct,3,3,3,4,4
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Tilted,Near,Direct,1,2,4,3,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Tilted,Near,Side,2,2,4,4,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Level,Near,Side,3,1,4,2,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Level,Near,Direct,4,1,2,3,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Tilted,Far,Direct,1,1,2,2,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Tilted,Far,Side,1,1,3,4,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Level,Far,Direct,3,1,2,2,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Female,Level,Far,Side,2,1,4,4,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Tilted,Near,Direct,2,4,3,1,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Tilted,Near,Side,2,4,3,1,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Level,Near,Direct,3,1,1,1,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Level,Far,Side,1,4,4,1,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Level,Near,Side,3,3,4,4,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Level,Far,Direct,3,1,1,2,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Tilted,Far,Side,1,4,4,2,1
R_vPvOu1oMD7WRYaJ,363,49,United States,Male,"Facebook,Tumblr",Less than once a week,Male,Tilted,Far,Direct,2,4,4,1,1
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Tilted,Near,Direct,1,4,4,2,4
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Tilted,Near,Side,3,4,4,2,4
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Level,Near,Side,3,2,2,2,2
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Level,Near,Direct,4,1,2,4,1
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Tilted,Far,Direct,2,3,2,2,2
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Tilted,Far,Side,2,2,2,2,2
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Level,Far,Direct,3,2,4,3,1
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Female,Level,Far,Side,4,2,3,4,1
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Tilted,Near,Direct,1,5,4,1,5
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Tilted,Near,Side,1,4,4,1,5
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Level,Near,Direct,4,2,2,2,2
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Level,Far,Side,4,2,4,2,2
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Level,Near,Side,2,2,4,2,2
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Level,Far,Direct,4,1,2,4,1
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Tilted,Far,Side,2,4,4,2,3
R_vYWVn5420FI4V45,547,24,UK,Female,"Twitter,Tumblr,Instagram,Whatsapp",Less than once a week,Male,Tilted,Far,Direct,1,4,2,1,4
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Near,Direct,3,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Near,Side,5,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Near,Side,4,1,1,5,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Near,Direct,4,1,1,5,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Far,Direct,1,1,1,5,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Far,Side,1,1,1,5,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Far,Direct,1,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Far,Side,4,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Near,Direct,1,1,1,1,5
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Near,Side,1,5,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Near,Direct,1,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Far,Side,1,1,4,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Near,Side,1,4,4,4,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Level,Far,Direct,5,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Far,Side,1,1,1,1,1
R_Wffu116XMD9YzTP,201,35,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Male,Tilted,Far,Direct,1,1,1,1,1
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Tilted,Near,Direct,1,5,3,1,4
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Tilted,Near,Side,2,5,5,2,4
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Level,Near,Side,4,4,4,4,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Level,Near,Direct,5,2,2,5,2
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Tilted,Far,Direct,4,5,3,3,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Tilted,Far,Side,1,5,5,1,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Level,Far,Direct,4,1,1,5,1
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Female,Level,Far,Side,4,3,3,4,2
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Tilted,Near,Direct,1,5,2,1,4
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Tilted,Near,Side,1,5,2,1,4
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Level,Near,Direct,2,5,3,2,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Level,Far,Side,4,4,4,4,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Level,Near,Side,4,4,4,2,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Level,Far,Direct,5,2,2,4,2
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Tilted,Far,Side,2,4,2,2,3
R_WwmYOaMiewOwZbz,436,20,United Kingdom,Female,"Facebook,Instagram,Snapchat",Once a week,Male,Tilted,Far,Direct,2,5,2,2,4
R_Xz9CbvSPBUjVt3b,263,29,US,Male,"Facebook,Twitter,Tumblr,Instagram,Whatsapp",Once a week,Female,Tilted,Near,Direct,2,5,4,5,4
R_Xz9CbvSPBUjVt3b,263,29,US,Male,"Facebook,Twitter,Tumblr,Instagram,Whatsapp",Once a week,Female,Tilted,Near,Side,2,4,1,5,3
R_Xz9CbvSPBUjVt3b,263,29,US,Male,"Facebook,Twitter,Tumblr,Instagram,Whatsapp",Once a week,Female,Level,Near,Side,4,1,1,NA,2
